country,line_amount
Australia,169283.45999999964
Austria,23613.01000000004
Bahrain,3109.79
Belgium,65387.82000000033
Bermuda,1253.1399999999999
Brazil,1411.87
Canada,4883.039999999998
Channel Islands,44623.33000000027
Cyprus,24849.950000000048
Czech Republic,826.7400000000001
Denmark,68580.69
EIRE,658767.3100000106
European Community,1300.2500000000002
Finland,29925.539999999968
France,350456.08999999746
Germany,425019.71100000135
Greece,19096.19000000003
Hong Kong,23685.520000000022
Iceland,4921.529999999996
Israel,11328.809999999996
Italy,32108.170000000013
Japan,43023.90999999999
Korea,1118.51
Lebanon,1905.5800000000002
Lithuania,4892.680000000004
Malta,8099.089999999998
Netherlands,554038.0900000036
Nigeria,140.39
Norway,56322.500000000124
Poland,10654.289999999985
Portugal,56283.53000000023
RSA,4804.3200000000015
Saudi Arabia,145.92
Singapore,25317.059999999976
Spain,108332.48999999909
Sweden,91869.81999999995
Switzerland,100685.58999999966
Thailand,3070.539999999998
USA,8366.859999999993
United Arab Emirates,11097.629999999974
United Kingdom,17410569.687009137
Unspecified,10927.160000000009
West Indies,536.4099999999999
