year_month,line_amount
2009-12,822483.9500000138
2010-01,651155.1119999945
2010-02,551878.2960000016
2010-03,830915.26099997
2010-04,678875.2519999809
2010-05,657705.4999999908
2010-06,749537.3099999804
2010-07,648810.2699999855
2010-08,695251.9099999864
2010-09,921696.9909999624
2010-10,1161902.2199998943
2010-11,1464293.1419998107
2010-12,821452.7299999644
2011-01,689811.6100000106
2011-02,522545.56000002776
2011-03,716215.2600000188
2011-04,536968.4910000239
2011-05,769296.6100000105
2011-06,760547.0100000228
2011-07,718076.121000027
2011-08,757841.3800000151
2011-09,1056435.1919999998
2011-10,1151263.7299999248
2011-11,1503866.7799997474
2011-12,637808.3300000125
